0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:42 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:42 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:49 -0300] "GET /SalaDeAula_Project/TelaInicial.xhtml HTTP/1.1" 200 13712
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:50 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?ln=primefaces&v=6.1 HTTP/1.1" 200 78662
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:50 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24378
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:50 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:50 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:50 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Adicionar_Curso.jpg.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?ln=images HTTP/1.1" 200 6382
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Adicionar_Turma.png.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?ln=images HTTP/1.1" 200 5055
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Usuario.png.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?ln=images HTTP/1.1" 200 5113
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:06:51 -0300] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/TelaInicial.xhtml HTTP/1.1" 200 13715
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24378
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?ln=primefaces&v=6.1 HTTP/1.1" 200 78662
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Adicionar_Curso.jpg.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?ln=images HTTP/1.1" 200 6382
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Usuario.png.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?ln=images HTTP/1.1" 200 5113
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:03 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Adicionar_Turma.png.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?ln=images HTTP/1.1" 200 5055
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/TelaInicial.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?productId1=10 HTTP/1.1" 200 12922
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 78662
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Adicionar_Turma.png.xhtml?ln=images HTTP/1.1" 200 5055
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Adicionar_Curso.jpg.xhtml?ln=images HTTP/1.1" 200 6382
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Usuario.png.xhtml?ln=images HTTP/1.1" 200 5113
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:07:28 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 7210
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/TelaInicial.xhtml;jsessionid=5EB130C5A2C06E9D6B0D30484EC01065?productId1=10 HTTP/1.1" 200 12922
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 78662
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Adicionar_Curso.jpg.xhtml?ln=images HTTP/1.1" 200 6382
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Adicionar_Turma.png.xhtml?ln=images HTTP/1.1" 200 5055
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:52 -0300] "GET /SalaDeAula_Project/javax.faces.resource/Usuario.png.xhtml?ln=images HTTP/1.1" 200 5113
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:11:56 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6697
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:12:01 -0300] "GET /SalaDeAula_Project/TelaInicial.xhtml;jsessionid=16D310BF99986A387415518513BBE7E4?productId1=10 HTTP/1.1" 200 12922
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:12:05 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6696
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:18 -0300] "GET /SalaDeAula_Project/TelaInicial.xhtml HTTP/1.1" 200 12921
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:18 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:18 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:18 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:18 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:18 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:18 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:24 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6959
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:16:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:17:24 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6848
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:17:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:17:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:17:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:17:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:17:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:17:24 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:07 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6875
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:07 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:07 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:07 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:07 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:07 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:07 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:40 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6822
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:40 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:40 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:40 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:40 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:40 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:18:40 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:13 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6834
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:13 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:13 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:13 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:13 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:13 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:13 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:38 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6874
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:38 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:38 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:38 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:38 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:38 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:38 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:53 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6854
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:53 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:53 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:53 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:53 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:53 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:19:53 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:20:11 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6872
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:20:11 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:20:11 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:20:11 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:20:11 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:20:11 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:20:11 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:27 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6891
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:27 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:27 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:27 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:27 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:27 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:27 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:39 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6890
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:39 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:39 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:39 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:39 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:39 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:39 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:51 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6890
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:51 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:59 -0300] "GET /SalaDeAula_Project/Cadastro_Usuario.xhtml?Adicionar=10 HTTP/1.1" 200 6892
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:59 -0300] "GET /SalaDeAula_Project/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:59 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:59 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:59 -0300] "GET /SalaDeAula_Project/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:59 -0300] "GET /SalaDeAula_Project/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Oct/2018:06:21:59 -0300] "GET /SalaDeAula_Project/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
